		25ns master table: /dev/CMSSW_7_4_0/HLT/V212																																				
		HLT_Mu33NoFiltersNoVtxDisplaced_DisplacedJet50_Tight_v2	EXO (long-lived)	25ns, 50ns,	yes	CMSHLT-310	L1_SingleMu16 OR L1_SingleMu25	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		Group: EXO, A path which requires one displaced muon(dxy > 0.01cm) and one tight displaced jet(at most 1 prompt jet with dxy<0.2), Rate:5.2Hz
		HLT_Mu33NoFiltersNoVtxDisplaced_Photon33_CaloIdL_v2	EXO (long-lived)	25ns, 50ns,	yes	CMSHLT-140	L1_Mu5_EG20	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		- group: EXO,DisplacedSUSY, - rate: 1.16 Hz( 25ns,PU40, 13TeV MC), - type: signal, - approval: https://indico.cern.ch/event/336052/contribution/4/material/slides/0.pdf, - description: MuEG HLT path for DisplacedSUSY, which is searching for muon-electron pair with large impact parameters for both leptons. Vertex constraints have been removed.
		HLT_Mu350_v1	EXO	25ns, 50ns,	yes	CMSHLT-312	L1_SingleMu16 OR L1_SingleMu25	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: EXO, SMP, muon, rate: 15% higher than Mu40_eta2p1, type: signal, description: extension of Mu40_eta2p1 up to full eta range
		HLT_Mu38NoFiltersNoVtx_DisplacedJet60_Loose_v2	EXO (long-lived)	25ns, 50ns,	yes	CMSHLT-310	L1_SingleMu16 OR L1_SingleMu25	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		Group: EXO, Control path using loos displaced jet sequence and Mu NoFiltersNoVtx sequence, Rate:0.1Hz prescaled
		HLT_Mu38NoFiltersNoVtx_Photon38_CaloIdL_v2	EXO (long-lived)	25ns, 50ns,	yes	CMSHLT-97, updated by CMSHLT-124	L1_Mu5_EG20	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		- group: EXO,DisplacedSUSY, - rate: 4.91 Hz( 25ns,PU20, 13TeV MC), - type: signal, - approval: https://indico.cern.ch/event/336052/contribution/4/material/slides/0.pdf, - description: MuEG HLT path for DisplacedSUSY, which is searching for muon-electron pair with large impact parameters for both leptons. Vertex constraints have been removed.
		HLT_Mu38NoFiltersNoVtxDisplaced_DisplacedJet60_Loose_v2	EXO (long-lived)	25ns, 50ns,	yes	CMSHLT-310	L1_SingleMu16 OR L1_SingleMu25	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		Group: EXO, Backup path which requires one displaced muon(dxy > 0.01cm) and one loose displaced jet(at most 2 prompt jet with dxy<0.2), Rate:0.7Hz
		HLT_Mu38NoFiltersNoVtxDisplaced_DisplacedJet60_Tight_v2	EXO (long-lived)	25ns, 50ns,	yes	CMSHLT-310	L1_SingleMu16 OR L1_SingleMu25	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		Group: EXO, Backup path which requires one displaced muon(dxy > 0.01cm) and one tight displaced jet(at most 1 prompt jet with dxy<0.2), Rate:1.9Hz
		HLT_Mu3er_PFHT140_PFMET125_NoiseCleaned_v2	SUSY	25ns, 50ns,	yes	CMSHLT-152	L1_Mu0er_ETM55	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SUSY
		HLT_Mu40_eta2p1_PFJet200_PFJet50_v2	B2G	25ns, 50ns,	yes	CMSHLT-98	L1_SingleMu16er OR L1_SingleMu20er	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: B2G, , High pt unisolated lepton trigger plus jets in a boosted regime, Expected rate: 4.28 Hz at L=1E34
		HLT_Mu40_TkMu11_v2	EXO (double mu)	25ns, 50ns,	yes	CMSHLT-195	L1_SingleMu16 OR L1_SingleMu25	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		Group: EXO, Rate: 20 Hz (1.4E34, 25ns), Type: Backup, Description: Path that selects one global muon and one tracker muon., For boosted dimuon topologies. This is the backup path of HLT_Mu30_TkMu11
		HLT_Mu42NoFiltersNoVtx_Photon42_CaloIdL_v2	EXO (long-lived)	25ns, 50ns,	yes	CMSHLT-97, updated by CMSHLT-124	L1_Mu5_EG20	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		- group: EXO,DisplacedSUSY, - rate: 3.47 Hz( 25ns,PU20, 13TeV MC), - type: backup, - approval: https://indico.cern.ch/event/336052/contribution/4/material/slides/0.pdf, - description: MuEG HLT path for DisplacedSUSY, which is searching for muon-electron pair with large impact parameters for both leptons. Vertex constraints have been removed.
		HLT_Mu45_eta2p1_v2	EXO,B2G	25ns, 50ns,	yes	CMSHLT-194	L1_SingleMu16 OR L1_SingleMu25	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: EXO, SMP, muon, rate: 15% higher than Mu40_eta2p1, type: signal, description: extension of Mu40_eta2p1 up to full eta range
		HLT_Mu50_v2	EXO,B2G	25ns, 50ns, PIon,	yes	CMSHLT-64, updated by CMSHLT-86, CMSHLT-162, CMSHLT-194	L1_SingleMu16 OR L1_SingleMu25	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: EXO, SMP, muon, rate: 15% higher than Mu40_eta2p1, type: signal, description: extension of Mu40_eta2p1 up to full eta range
		HLT_Mu6_PFHT200_PFMET100_NoiseCleaned_v1	JME	25ns, 50ns,	yes	CMSHLT-152, mod CMSHLT-356	L1_Mu6_HTT150	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group : JME, rate : 47% of old HLT_PFMET180, type : signal, approval : https://indico.cern.ch/event/305875/contribution/1/3/material/slides/0.pdf, description : Like HLT_PFMET180, but with HBHE+JetID noise cleaning.
		HLT_Mu6_PFHT200_PFMET80_NoiseCleaned_BTagCSV0p72_v1	SUSY	25ns, 50ns,	yes	CMSHLT-152, mod CMSHLT-356, CMSHLT-405	L1_Mu6_HTT150	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SUSY, Expected rate < 10 Hz,
		HLT_Mu8_DiEle12_CaloIdL_TrackIdL_v2	Higgs	25ns, 50ns,	yes	CMSHLT-147, mod CMSHLT-331	L1_Mu6_DoubleEG10	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group : HIG, type : signal, description : non-isolated dielectron+muon path, designed for H->ZZ*->2e2mu
		HLT_Mu8_Ele8_CaloIdM_TrackIdM_Mass8_PFHT300_v2	SUSY	25ns, 50ns,	yes	CMSHLT-167, mod. CMSHLT-293	L1_Mu6_HTT150 OR L1_Mu8_HTT125 OR L1_HTT175	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		SUSY PAG, signal trigger for discovery analysis
		HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_v2	Higgs, Top	25ns, 50ns,	yes	CMSHLT-147, mod CMSHLT-331	L1_Mu5_EG20	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group : HIG, type : signal, description : electron-muon path with isolation, designed for H->WW and H->ZZ*->2e2mu
		HLT_PFHT200_DiPFJetAve90_PFAlphaT0p58_v1	SUSY	25ns, 50ns	yes	CMSHLT-143, mod. CMSHLT-207, mod CMSHLT-354	L1_HTT125 OR L1_HTT150 OR L1_HTT175 OR L1_HTT200 OR L1_HTT250 OR L1_ETM40 OR L1_ETM50 OR L1_ETM60 OR L1_ETM70 OR L1_ETM100	1	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SUSY, rate: 14.0 ± 3.7, type: signal, approval: https://indico.cern.ch/event/339419/, description: Low HT bin for alphaT analysis
		HLT_PFHT200_DiPFJetAve90_PFAlphaT0p63_v1	SUSY	25ns, 50ns	yes	CMSHLT-143, mod. CMSHLT-207, mod CMSHLT-354	L1_HTT125 OR L1_HTT150 OR L1_HTT175 OR L1_HTT200 OR L1_HTT250 OR L1_ETM40 OR L1_ETM50 OR L1_ETM60 OR L1_ETM70 OR L1_ETM100	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SUSY, rate: 14.0 ± 3.7, type: signal, approval: https://indico.cern.ch/event/339419/, description: Low HT bin for alphaT analysis
		HLT_PFHT200_v1	SUSY	25ns, 50ns,	yes	CMSHLT-355	L1_HTT125 OR L1_HTT150 OR L1_HTT175	1	1			12600	6300	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_PFHT250_DiPFJetAve90_PFAlphaT0p55_v1	SUSY	25ns	yes	CMSHLT-143, mod. CMSHLT-207, mod CMSHLT-354	L1_HTT125 OR L1_HTT150 OR L1_HTT175 OR L1_HTT200 OR L1_HTT250 OR L1_ETM40 OR L1_ETM50 OR L1_ETM60 OR L1_ETM70 OR L1_ETM100	1	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_PFHT250_DiPFJetAve90_PFAlphaT0p58_v1	SUSY	25ns	yes	CMSHLT-143, mod. CMSHLT-207, mod CMSHLT-354	L1_HTT125 OR L1_HTT150 OR L1_HTT175 OR L1_HTT200 OR L1_HTT250 OR L1_ETM40 OR L1_ETM50 OR L1_ETM60 OR L1_ETM70 OR L1_ETM100	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_PFHT250_v1	SUSY	25ns, 50ns,	yes	CMSHLT-355	L1_HTT125 OR L1_HTT150 OR L1_HTT175	1	1			8400	4200	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_PFHT300_DiPFJetAve90_PFAlphaT0p53_v1	SUSY	25ns	yes	CMSHLT-143, mod. CMSHLT-207, mod CMSHLT-354	L1_HTT125 OR L1_HTT150 OR L1_HTT175 OR L1_HTT200 OR L1_HTT250 OR L1_ETM40 OR L1_ETM50 OR L1_ETM60 OR L1_ETM70 OR L1_ETM100	1	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_PFHT300_DiPFJetAve90_PFAlphaT0p54_v1	SUSY	25ns	yes	CMSHLT-143, mod. CMSHLT-207, mod CMSHLT-354	L1_HTT125 OR L1_HTT150 OR L1_HTT175 OR L1_HTT200 OR L1_HTT250 OR L1_ETM40 OR L1_ETM50 OR L1_ETM60 OR L1_ETM70 OR L1_ETM100	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_PFHT300_v1	SUSY	25ns, 50ns,	yes	CMSHLT-355	L1_HTT125 OR L1_HTT150 OR L1_HTT175	1	1			4200	2100	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_PFHT350_DiPFJetAve90_PFAlphaT0p52_v1	SUSY	25ns	yes	CMSHLT-143, mod. CMSHLT-207, mod CMSHLT-354	L1_HTT125 OR L1_HTT150 OR L1_HTT175 OR L1_HTT200 OR L1_HTT250 OR L1_ETM40 OR L1_ETM50 OR L1_ETM60 OR L1_ETM70 OR L1_ETM100	1	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_PFHT350_DiPFJetAve90_PFAlphaT0p53_v1	SUSY	25ns	yes	CMSHLT-143, mod. CMSHLT-207, mod CMSHLT-354	L1_HTT125 OR L1_HTT150 OR L1_HTT175 OR L1_HTT200 OR L1_HTT250 OR L1_ETM40 OR L1_ETM50 OR L1_ETM60 OR L1_ETM70 OR L1_ETM100	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_PFHT350_PFMET100_NoiseCleaned_v1	SUSY	25ns, 50ns,	yes	CMSHLT-105, mod CMSHLT-356	L1_HTT150 OR L1_HTT175	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_PFHT350_v2	SUSY, EXO	25ns, 50ns,	yes	CMSHLT-127, mod CMSHLT-355	L1_HTT125 OR L1_HTT150 OR L1_HTT175	1	1			700	350	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_PFHT400_DiPFJetAve90_PFAlphaT0p51_v1	SUSY	25ns	yes	CMSHLT-143, mod. CMSHLT-207, mod CMSHLT-354	L1_HTT125 OR L1_HTT150 OR L1_HTT175 OR L1_HTT200 OR L1_HTT250 OR L1_ETM40 OR L1_ETM50 OR L1_ETM60 OR L1_ETM70 OR L1_ETM100	1	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_PFHT400_DiPFJetAve90_PFAlphaT0p52_v1	SUSY	25ns	yes	CMSHLT-143, mod. CMSHLT-207, mod CMSHLT-354	L1_HTT125 OR L1_HTT150 OR L1_HTT175 OR L1_HTT200 OR L1_HTT250 OR L1_ETM40 OR L1_ETM50 OR L1_ETM60 OR L1_ETM70 OR L1_ETM100	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_PFHT400_SixJet30_BTagCSV0p55_2PFBTagCSV_v2	HIG	25ns, 50ns,	yes	CMSHLT-309	L1_HTT175	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_PFHT400_SixJet30_v2	HIG	25ns, 50ns,	yes	CMSHLT-309	L1_HTT175	1	1			350	175	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: HIG, rate: 112Hz (at 7e33), type: control, description: PF 6jets pT>30 eta<2.6, PFHT>400, description: to measure efficiency of all hadronic ttH(bb) signal paths, approval: https://indico.cern.ch/event/376577/contribution/3/material/slides/0.pdf
		HLT_PFHT400_v1	SUSY	25ns, 50ns,	yes	CMSHLT-355	L1_HTT125 OR L1_HTT150 OR L1_HTT175	1	1			1400	700	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_PFHT450_SixJet40_PFBTagCSV0p72_v2	HIG	25ns, 50ns,	yes	CMSHLT-309, CMSHLT-405	L1_HTT175	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: HIG, rate: 6Hz (at 7e33), type: signal, description: PF 6jets pT>40 eta<2.6, PFHT>450, 1PFBtagCSV0.7, description: for all hadronic ttH(bb) analysis, approval: https://indico.cern.ch/event/376577/contribution/3/material/slides/0.pdf
		HLT_PFHT450_SixJet40_v2	HIG	25ns, 50ns,	yes	CMSHLT-309	L1_HTT175	1	1			60	30	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: HIG, rate: 22Hz (at 7e33), type: control, description: PF 6jets pT>40 eta<2.6, PFHT>450, description: to measure efficiency of all hadronic ttH(bb) signal paths, approval: https://indico.cern.ch/event/376577/contribution/3/material/slides/0.pdf
		HLT_PFHT475_v1	SUSY, EXO	25ns, 50ns,	yes	CMSHLT-355	L1_HTT125 OR L1_HTT150 OR L1_HTT175	1	1			175	75	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		Jet POG template path for run2
		HLT_PFHT550_4Jet_v2	EXO	25ns, 50ns,	yes	CMSHLT-96	L1_HTT150 OR L1_HTT175	1	1			110	55	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: EXO, a path dedicated for multijet search
		HLT_PFHT600_v2	SUSY, EXO	25ns, 50ns,	yes	CMSHLT-127	L1_HTT150 OR L1_HTT175	1	1			250	125	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		Jet POG template path for run2
		HLT_PFHT650_4Jet_v2	EXO	25ns, 50ns,	yes	CMSHLT-96	L1_HTT150 OR L1_HTT175	1	1			90	45	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: EXO, a path dedicated for multijet search
		HLT_PFHT650_v2	SUSY	25ns, 50ns,	yes	CMHSLT-156	L1_HTT150 OR L1_HTT175	1	1			250	100	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_PFHT650_WideJetMJJ900DEtaJJ1p5_v2	EXO	25ns, 50ns,	yes	CMHSLT-156	L1_HTT150 OR L1_HTT175	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: EXO, rate: 7 Hz pure, type: signal, description: PFHT > 650 GeV, wide dijets > 950 GeV
		HLT_PFHT650_WideJetMJJ950DEtaJJ1p5_v2	EXO	25ns, 50ns,	yes	CMHSLT-156	L1_HTT150 OR L1_HTT175	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: EXO, rate: 5 Hz pure, type: backup, description: PFHT > 650 GeV, wide dijets > 950 GeV
		HLT_PFHT750_4JetPt50_v1	SUSY	25ns, 50ns,	yes	CMSHLT-355 (prev. version was from CMSHLT-89/90)	L1_HTT150 OR L1_HTT175	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_PFHT800_v1	SUSY	25ns, 50ns,	yes	CMSHLT-355	L1_HTT150 OR L1_HTT175	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_PFJet260_v2	Jets/MET, SMP	25ns, 50ns, PIon,	yes	CMSHLT-123	L1_SingleJet200	1	1			170	85	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_PFJet320_v2	SMP	25ns, 50ns,	yes	CMSHLT-123	L1_SingleJet200	1	1			60	30	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_PFJet400_v2	SMP, B2G	25ns, 50ns,	yes	CMSHLT-123	L1_SingleJet200	1	1			20	10	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_PFJet450_v2	SMP, B2G	25ns, 50ns,	yes	CMSHLT-123	L1_SingleJet200	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SMP-J, rate: 22 Hz, type: Signal, description: Single Jet trigger requiring pT(CaloJet) > 400 GeV and pT(PFJet) > 450 Gev
		HLT_PFJet500_v2	SMP, B2G	25ns, 50ns,	yes	CMSHLT-123	L1_SingleJet200	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SMP-J, rate: 11 Hz (subset of HLT_PFJet450 path), type: Signal, description: Single Jet trigger requiring pT(CaloJet) > 450 GeV and pT(PFJet) > 500 Gev
		HLT_PFMET100_PFMHT100_IDTight_v1	HIG, Hbb	25ns, 50ns,	yes	CMSHLT-203 (only for 7e33), mod CMSHLT-333	L1_ETM70 OR L1_ETM60_NotJet52WdPhi2 OR L1_DoubleJetC56_ETM60	1	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: HIG (Hbb)
		HLT_PFMET110_PFMHT110_IDTight_v1	HIG, Hbb	25ns, 50ns,	yes	CMSHLT-203 (only for 7e33), mod CMSHLT-333	L1_ETM70 OR L1_ETM60_NotJet52WdPhi2 OR L1_DoubleJetC56_ETM60	1	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: HIG (Hbb)
		HLT_PFMET120_NoiseCleaned_BTagCSV0p72_v2	SUSY	25ns, 50ns,	yes	CMSHLT-105, CMSHLT-405	L1_ETM60 OR L1_ETM70	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SUSY
		HLT_PFMET120_PFMHT120_IDTight_v1	Higgs Hbb	25ns, 50ns,	yes	CMSHLT-128, mod. CMSHLT-186, mod CMSHLT-333	L1_ETM70 OR L1_ETM60_NotJet52WdPhi2 OR L1_DoubleJetC56_ETM60	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: HIG (Hbb)
		HLT_PFMET170_NoiseCleaned_v2	SUSY, EXO, B2G	25ns, 50ns,	yes	CMSHLT-105	L1_ETM60 OR L1_ETM70	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group : JME, rate : 47% of old HLT_PFMET180, type : signal, approval : https://indico.cern.ch/event/305875/contribution/1/3/material/slides/0.pdf, description : Like HLT_PFMET180, but with HBHE+JetID noise cleaning.
		HLT_PFMET300_NoiseCleaned_v1	Hotline	25ns, 50ns,	yes	CMSHLT-312	L1_ETM60 OR L1_ETM70	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group : JME, rate : 47% of old HLT_PFMET180, type : signal, approval : https://indico.cern.ch/event/305875/contribution/1/3/material/slides/0.pdf, description : Like HLT_PFMET180, but with HBHE+JetID noise cleaning.
		HLT_PFMET400_NoiseCleaned_v1	Hotline	25ns, 50ns,	yes	CMSHLT-312	L1_ETM60 OR L1_ETM70	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: PPD, JME, description : backup PFMET trigger for the Hotline
		HLT_PFMET90_PFMHT90_IDTight_v1	HIG,Hbb	25ns, 50ns,	yes	CMSHLT-203 (only for 7e33), mod CMSHLT-333	L1_ETM70 OR L1_ETM60_NotJet52WdPhi2 OR L1_DoubleJetC56_ETM60	1	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: HIG (Hbb)
		HLT_PFMETNoMu120_NoiseCleaned_PFMHTNoMu120_IDTight_v2	EXO	25ns, 50ns,	yes	CMSHLT-277	L1_ETM70 OR L1_ETM60_NotJet52WdPhi2 OR L1_DoubleJetC56_ETM60 OR L1_ETM60 OR L1_ETM50	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: EXO, rate: 7 Hz pure, type: signal, description: PFHT > 650 GeV, wide dijets > 950 GeV
		HLT_PFMETNoMu90_NoiseCleaned_PFMHTNoMu90_IDTight_v2	EXO	25ns, 50ns,	yes	CMSHLT-277	L1_ETM70 OR L1_ETM60_NotJet52WdPhi2 OR L1_DoubleJetC56_ETM60 OR L1_ETM60 OR L1_ETM50	1	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: Exotica (monojet), type: signal, menu: 5e33, 7e33, description: Monojet trigger which looks for high PFMETNoMu, PFMHTNoMu. Noise cleanings from JetMET are included.
		HLT_Photon120_R9Id90_HE10_Iso40_EBOnly_PFMET40_v2	Higgs (H→ZZ→2ℓ2ν)	25ns, 50ns,	yes	CMSHLT-138	L1_SingleEG40	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		- group: HIG
		HLT_Photon120_R9Id90_HE10_Iso40_EBOnly_VBF_v2	Higgs (H→ZZ→2ℓ2ν)	25ns, 50ns,	yes	CMSHLT-138	L1_SingleEG40	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		- group: HIG
		HLT_Photon120_R9Id90_HE10_IsoM_v2	SMP,SUSY	25ns, 50ns,	yes	CMHSLT-157, mod. CMSHLT-230	L1_SingleEG40	1	1			5	2	#REF!	#REF!			ms				Hz		±		Hz		ms				Hz		±		Hz		group: SMP, rate: PS to 1.5 Hz, type: signal/control, description: single photons with ID and iso, for higher purity SMP selection and SUSY Z+jets bg estimates
		HLT_Photon120_v2	SMP, EXO	25ns, 50ns,	yes	CMHSLT-157	L1_SingleEG40	1	1			200	100	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SMP, rate: PS to 0.5 Hz, type: signal/control, description: single photons with loose ID and no iso for unbiased fake studies
		HLT_Photon135_PFMET100_NoiseCleaned_v2	EXO	25ns, 50ns,	yes	CMSHLT-194	L1_SingleEG40 OR L1_SingleJet200	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		- group: EXO, - type: signal
		HLT_Photon165_HE10_v2	SMP,SUSY	25ns, 50ns,	yes	CMSHLT-194	L1_SingleEG40 OR L1_SingleJet200	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: Egamma
		HLT_Photon165_R9Id90_HE10_IsoM_v2	HIG, SUSY, SMP	25ns, 50ns,	yes	CMHSLT-157, mod. CMSHLT-230	L1_SingleEG40	1	1			1	1	#REF!	#REF!			ms				Hz		±		Hz		ms				Hz		±		Hz		group: SMP, rate: in shadow of HLT_Photon165_HE10 if unprescaled, otherwise PS to 1.5 Hz, type: signal/control/backup, description: single photons with ID and iso, for higher purity SMP selection and SUSY Z+jets bg estimates
		HLT_Photon175_v2	SMP, EXO	25ns, 50ns,	yes	CMSHLT-194	L1_SingleEG40 OR L1_SingleJet200	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: Egamma
		HLT_Photon250_NoHE_v2	Higgs (H→ZZ→2ℓ2ν)	25ns, 50ns,	yes	CMSHLT-138	L1_SingleEG40 OR L1_SingleJet200	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_Photon26_R9Id85_OR_CaloId24b40e_Iso50T80L_Photon16_AND_HE10_R9Id65_Eta2_Mass60_v2	EXO	25ns, 50ns,	yes	CMSHLT-142	L1_SingleEG40 OR L1_SingleEG35 OR L1_DoubleEG_22_10 OR L1_DoubleEG_15_10	1	1			300	150	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: EXO long-lived, rate: prescaled to 0.1 Hz, type: control, description: control trigger for HLT_Photon36_R9Id85_OR_CaloId24b40e_Iso50T80L_Photon22_AND_HE10_R9Id65_Eta2_Mass15_v1, approval: https://indico.cern.ch/event/338306/contribution/21/material/slides/0.pdf
		HLT_Photon300_NoHE_v2	Higgs (H→ZZ→2ℓ2ν)	25ns, 50ns,	yes	CMSHLT-138	L1_SingleEG40 OR L1_SingleJet200	1	1			1	1	#REF!	#REF!			ms				Hz		±		Hz		ms				Hz		±		Hz		
		HLT_Photon36_R9Id85_OR_CaloId24b40e_Iso50T80L_Photon22_AND_HE10_R9Id65_Eta2_Mass15_v2	EXO	25ns, 50ns,	yes	CMSHLT-142	L1_SingleEG40 OR L1_SingleEG35 OR L1_DoubleEG_22_10 OR L1_DoubleEG_15_10	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: EXO long-lived, expected rate: 4.1 Hz, type: signal, description: variant of Higgs resonant trigger with |eta|<2.0 and mass cut lowered to 15 for lower-mass long-lived particle searches, approval: https://indico.cern.ch/event/338306/contribution/21/material/slides/0.pdf
